$GPGGA,222628.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*45
$GPGGA,222629.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*47
$GPGGA,222630.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4F
$GPGGA,222631.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4E
$GPGGA,222632.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4D
$GPGGA,222633.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4F
$GPGGA,222634.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*48
$GPGGA,222635.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*49
$GPGGA,222636.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4A
$GPGGA,222637.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4B
$GPGGA,222638.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*44
$GPGGA,222639.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*46
$GPGGA,222640.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*48
$GPGGA,222641.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4A
$GPGGA,222642.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4A
$GPGGA,222643.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*48
$GPGGA,222644.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4C
$GPGGA,222645.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4D
$GPGGA,222646.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4E
$GPGGA,222647.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4F
$GPGGA,222648.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*40
$GPGGA,222649.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*41
$GPGGA,222650.000,4911.15477,N,12307.74044,W,1,11,0.7,-01.90,M,-16.8,M,,*46
$GPGGA,222651.000,4911.15477,N,12307.74044,W,1,13,0.7,-01.90,M,-16.8,M,,*45
$GPGGA,222652.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*48
$GPGGA,222653.000,4911.15477,N,12307.74044,W,1,13,0.7,-01.90,M,-16.8,M,,*47
$GPGGA,222654.000,4911.15477,N,12307.74044,W,1,13,0.7,-01.90,M,-16.8,M,,*40
$GPGGA,222655.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4F
$GPGGA,222656.000,4911.15477,N,12307.74044,W,1,13,0.7,-01.90,M,-16.8,M,,*42
$GPGGA,222657.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*43
$GPGGA,222658.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*4C
$GPGGA,222659.000,4911.15451,N,12307.74141,W,1,11,0.8,-01.09,M,-16.8,M,,*40
$GPGGA,222700.000,4911.15451,N,12307.74141,W,1,11,0.8,-01.09,M,-16.8,M,,*4D
$GPGGA,222701.000,4911.15451,N,12307.74141,W,1,11,0.8,-01.09,M,-16.8,M,,*4C
$GPGGA,222702.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*43
$GPGGA,222703.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*42
$GPGGA,222704.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*45
$GPGGA,222705.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*45
$GPGGA,222706.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*46
$GPGGA,222707.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*47
$GPGGA,222708.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*48
$GPGGA,222709.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*48
$GPGGA,222710.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*41
$GPGGA,222711.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*41
$GPGGA,222712.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*42
$GPGGA,222713.000,4911.15451,N,12307.74141,W,1,12,0.8,-01.09,M,-16.8,M,,*4C
$GPGGA,222714.000,4911.15451,N,12307.74141,W,1,12,0.8,-01.09,M,-16.8,M,,*4B
$GPGGA,222715.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*44
$GPGGA,222716.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*47
$GPGGA,222717.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*46
$GPGGA,222718.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*49
$GPGGA,222719.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*48
$GPGGA,222720.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*43
$GPGGA,222721.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*42
$GPGGA,222722.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*40
$GPGGA,222723.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*40
$GPGGA,222724.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*47
$GPGGA,222725.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*47
$GPGGA,222726.000,4911.15451,N,12307.74141,W,1,12,0.7,-01.09,M,-16.8,M,,*45
$GPGGA,222727.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*45
$GPGGA,222728.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*4A
$GPGGA,222729.000,4911.15451,N,12307.74141,W,1,13,0.7,-01.09,M,-16.8,M,,*4B
